id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,1500,1500,1500.0, 36 months,8.24,47.18,B,B1,profession resume writer,10+ years,RENT,37000.0,Source Verified,Apr-2017,Fully Paid,n,,,vacation,Vacation,922xx,CA,13.14,1.0,Aug-1992,0.0,21.0,,10.0,0.0,5287,55.1,27.0,w,0.0,0.0,1608.901202382,1608.9,1500.0,108.9,0.0,0.0,0.0,Jul-2018,602.02,,Jul-2018,0.0,59.0,1,Individual,,,,0.0,0.0,6936.0,1.0,1.0,1.0,2.0,12.0,1649.0,55.0,1.0,4.0,1007.0,55.0,9600.0,0.0,0.0,0.0,6.0,771.0,0.0,100.7,0.0,0.0,133.0,296.0,2.0,2.0,0.0,25.0,96.0,,59.0,2.0,1.0,7.0,2.0,10.0,5.0,9.0,22.0,7.0,10.0,0.0,0.0,0.0,2.0,81.5,100.0,0.0,0.0,12600.0,6936.0,1000.0,3000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11500,11500,11500.0, 60 months,12.29,257.5,C,C1,Store manager,10+ years,MORTGAGE,47500.0,Not Verified,Mar-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,196xx,PA,31.27,0.0,Apr-1995,1.0,,,23.0,0.0,18825,20.5,38.0,w,0.0,0.0,13455.52,13455.52,11500.0,1955.52,0.0,0.0,0.0,Sep-2016,9085.87,,Dec-2018,0.0,,1,Individual,,,,0.0,0.0,189405.0,,,,,,,,,,,,91900.0,,,,5.0,10523.0,58821.0,23.4,0.0,0.0,145.0,238.0,0.0,0.0,2.0,5.0,,0.0,,0.0,7.0,10.0,9.0,12.0,6.0,20.0,30.0,10.0,23.0,0.0,0.0,0.0,3.0,100.0,22.2,0.0,0.0,278125.0,39509.0,76800.0,29425.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,23000,23000,23000.0, 60 months,19.05,597.27,D,D4,GS5 LLC,2 years,MORTGAGE,157000.0,Source Verified,Jun-2013,Fully Paid,n,,,other,SMART,201xx,VA,17.54,2.0,Feb-1994,3.0,9.0,,15.0,0.0,12007,20.7,21.0,f,0.0,0.0,29063.6699660275,29063.67,23000.0,6063.67,0.0,0.0,0.0,Dec-2014,18917.35,,Jan-2015,0.0,21.0,1,Individual,,,,0.0,0.0,437778.0,,,,,,,,,,,,58000.0,,,,7.0,31270.0,20491.0,0.5,0.0,0.0,46.0,235.0,24.0,3.0,1.0,34.0,21.0,1.0,9.0,0.0,2.0,3.0,3.0,5.0,9.0,8.0,10.0,3.0,15.0,0.0,0.0,1.0,1.0,90.0,0.0,0.0,0.0,520703.0,93538.0,20600.0,102216.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10800,10800,10800.0, 36 months,7.26,334.76,A,A4,Accountant,2 years,MORTGAGE,53000.0,Verified,Sep-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,774xx,TX,25.0,0.0,Feb-2001,0.0,,,7.0,0.0,9327,58.3,17.0,f,0.0,0.0,11673.7295384743,11673.73,10800.0,873.73,0.0,0.0,0.0,Feb-2017,6654.52,,Dec-2017,0.0,,1,Individual,,,,0.0,0.0,207010.0,,,,,,,,,,,,16000.0,,,,4.0,29573.0,3673.0,71.7,0.0,0.0,175.0,138.0,10.0,7.0,1.0,10.0,,13.0,,0.0,2.0,2.0,2.0,6.0,5.0,4.0,11.0,2.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,228689.0,37574.0,13000.0,40859.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11250,11250,11250.0, 36 months,15.99,395.47,C,C5,Supervisor ,5 years,RENT,42000.0,Not Verified,Jan-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,937xx,CA,31.66,0.0,Feb-2012,0.0,,,11.0,0.0,9741,44.5,12.0,f,0.0,0.0,12227.4966705897,12227.5,11250.0,977.5,0.0,0.0,0.0,Aug-2017,9864.67,,May-2018,0.0,,1,Individual,,,,0.0,91.0,32605.0,1.0,3.0,0.0,2.0,14.0,22864.0,66.0,2.0,7.0,2763.0,58.0,21900.0,0.0,2.0,1.0,9.0,2964.0,7004.0,51.7,0.0,0.0,58.0,34.0,6.0,6.0,0.0,6.0,,12.0,,0.0,3.0,6.0,4.0,4.0,4.0,8.0,8.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,56631.0,32605.0,14500.0,34731.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,32000,32000,32000.0, 60 months,10.49,687.65,B,B2,MD,10+ years,MORTGAGE,130000.0,Verified,Dec-2016,Current,n,,,car,Car financing,330xx,FL,23.0,0.0,Jun-1998,0.0,78.0,65.0,12.0,1.0,16879,51.5,29.0,w,20149.98,20149.98,17860.25,17860.25,11850.02,6010.23,0.0,0.0,0.0,Feb-2019,687.65,Mar-2019,Feb-2019,0.0,78.0,1,Individual,,,,0.0,0.0,79655.0,1.0,3.0,1.0,1.0,11.0,62776.0,43.0,2.0,4.0,6292.0,46.0,32800.0,0.0,0.0,1.0,5.0,6638.0,9079.0,64.9,0.0,0.0,145.0,221.0,6.0,6.0,2.0,6.0,78.0,11.0,78.0,1.0,6.0,7.0,7.0,14.0,8.0,9.0,19.0,7.0,12.0,0.0,0.0,0.0,3.0,95.8,14.3,1.0,0.0,127130.0,79655.0,25900.0,94330.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,3000,3000,3000.0, 36 months,14.16,102.77,C,C2,Store Manager,1 year,MORTGAGE,46820.0,Verified,Feb-2014,Fully Paid,n,,  Borrower added on 02/26/14 > I would like to use my $3000 loan to pay off some credit cards in which have a higher interest rate than what you are offering me.  This consolidation will help me to pay off these sooner.  This will also help me in improving my credit score.  Thank you!!<br>,debt_consolidation,Debt consolidation,571xx,SD,9.46,0.0,Jul-1999,1.0,79.0,70.0,6.0,1.0,5012,80.8,14.0,f,0.0,0.0,3384.5100000595003,3384.51,3000.0,384.51,0.0,0.0,0.0,Mar-2015,2254.04,,Nov-2016,0.0,,1,Individual,,,,0.0,3736.0,153441.0,,,,,,,,,,,,6200.0,,,,3.0,25574.0,419.0,90.7,0.0,0.0,156.0,175.0,16.0,16.0,1.0,56.0,,0.0,,0.0,2.0,4.0,2.0,3.0,6.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,92.3,100.0,1.0,0.0,162333.0,13654.0,4500.0,10424.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,19200,19200,18925.0, 36 months,10.47,623.78,B,B2,Financial Counselor,10+ years,MORTGAGE,52800.0,Source Verified,Aug-2018,Current,n,,,other,Other,986xx,WA,25.25,0.0,Oct-2000,0.0,,61.0,11.0,1.0,15584,74.2,20.0,f,16402.03,16167.1,3720.34,3667.05,2797.97,922.37,0.0,0.0,0.0,Feb-2019,623.78,Mar-2019,Feb-2019,0.0,,1,Joint App,100440.0,25.05,Source Verified,0.0,0.0,361413.0,4.0,4.0,1.0,2.0,12.0,36371.0,88.0,4.0,4.0,7460.0,83.0,21000.0,1.0,1.0,5.0,7.0,36141.0,2757.0,81.6,0.0,0.0,213.0,179.0,5.0,5.0,1.0,28.0,,8.0,,0.0,3.0,5.0,3.0,4.0,9.0,6.0,10.0,5.0,10.0,0.0,0.0,0.0,6.0,100.0,66.7,1.0,0.0,374758.0,51955.0,15000.0,41518.0,31152.0,Aug-2000,0.0,1.0,9.0,69.5,2.0,11.0,0.0,0.0,36.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12500,12500,12500.0, 60 months,15.61,301.4,D,D1,Peri-operative Assistant,7 years,RENT,40000.0,Source Verified,May-2014,Fully Paid,n,,,other,Other,114xx,NY,16.71,0.0,Mar-1994,0.0,24.0,,6.0,0.0,19414,72.4,14.0,w,0.0,0.0,17962.8749400597,17962.87,12500.0,5462.87,0.0,0.0,0.0,Oct-2018,2591.47,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,19414.0,,,,,,,,,,,,26800.0,,,,0.0,3236.0,3633.0,80.4,0.0,0.0,101.0,242.0,43.0,43.0,0.0,64.0,,,24.0,0.0,3.0,6.0,3.0,6.0,2.0,6.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,92.9,66.7,0.0,0.0,26800.0,19414.0,18500.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5600,5600,5600.0, 36 months,7.84,175.08,A,A4,Driver,1 year,OWN,72000.0,Source Verified,Oct-2018,Current,n,,,car,Car financing,301xx,GA,10.97,0.0,Jul-2000,0.0,,,7.0,0.0,7339,25.5,10.0,w,5040.57,5040.57,688.13,688.13,559.43,128.7,0.0,0.0,0.0,Feb-2019,175.08,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,15735.0,1.0,1.0,0.0,1.0,15.0,8396.0,65.0,1.0,1.0,4965.0,38.0,28800.0,1.0,0.0,0.0,2.0,2248.0,17885.0,27.9,0.0,0.0,15.0,219.0,1.0,1.0,1.0,1.0,,15.0,,0.0,3.0,4.0,3.0,3.0,1.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,41800.0,15735.0,24800.0,13000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,12.99,404.27,B,B4,Pipefitter,10+ years,MORTGAGE,60000.0,Not Verified,Nov-2013,Fully Paid,n,,,debt_consolidation,Debit Consolidation Loan,744xx,OK,19.22,1.0,Dec-2001,2.0,19.0,,12.0,0.0,15251,39.1,48.0,f,0.0,0.0,13059.4330050305,13059.43,12000.0,1059.43,0.0,0.0,0.0,Aug-2014,9826.24,,Feb-2017,0.0,62.0,1,Individual,,,,0.0,0.0,40340.0,,,,,,,,,,,,39000.0,,,,4.0,4034.0,21087.0,39.6,0.0,0.0,132.0,143.0,8.0,8.0,2.0,8.0,19.0,3.0,19.0,1.0,5.0,7.0,8.0,20.0,15.0,10.0,30.0,7.0,12.0,0.0,0.0,0.0,1.0,93.7,66.7,0.0,0.0,82828.0,18135.0,34900.0,3807.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,13000,13000,13000.0, 36 months,19.92,482.6,D,D3,driver/warehouse,1 year,RENT,19000.0,Verified,Dec-2018,Current,n,,,debt_consolidation,Debt consolidation,152xx,PA,32.79,0.0,Sep-2004,2.0,25.0,,8.0,0.0,35,0.3,13.0,w,12733.19,12733.19,468.22,468.22,266.81,201.41,0.0,0.0,0.0,Feb-2019,489.8,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,9945.0,1.0,2.0,1.0,2.0,1.0,9910.0,83.0,0.0,3.0,32.0,44.0,10600.0,4.0,0.0,2.0,5.0,1243.0,6965.0,0.5,0.0,0.0,143.0,171.0,13.0,1.0,0.0,13.0,25.0,1.0,25.0,0.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,2.0,8.0,0.0,0.0,0.0,1.0,92.3,0.0,0.0,0.0,22600.0,9945.0,7000.0,12000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11400,11400,11400.0, 36 months,9.8,366.78,B,B3,LPN,5 years,OWN,39000.0,Not Verified,Jan-2016,Fully Paid,n,,,credit_card,Credit card refinancing,648xx,MO,28.34,0.0,Apr-1996,0.0,,,20.0,0.0,2973,11.0,34.0,w,0.0,0.0,13205.8690110222,13205.87,11400.0,1805.87,0.0,0.0,0.0,Jan-2019,737.29,,Feb-2019,0.0,,1,Individual,,,,0.0,300.0,38869.0,2.0,2.0,1.0,1.0,7.0,35896.0,75.0,3.0,4.0,1086.0,52.0,27000.0,0.0,0.0,2.0,5.0,2429.0,12628.0,8.5,0.0,0.0,183.0,237.0,3.0,3.0,0.0,3.0,,7.0,,0.0,2.0,8.0,4.0,5.0,7.0,18.0,27.0,8.0,20.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,74577.0,38869.0,13800.0,47577.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,11.44,329.48,B,B4,Cost Analyst ,8 years,MORTGAGE,125000.0,Source Verified,Dec-2016,Current,n,,,debt_consolidation,Debt consolidation,774xx,TX,12.23,0.0,Mar-2005,0.0,,,10.0,0.0,41465,88.4,18.0,w,3128.23,3128.23,8560.12,8560.12,6871.77,1688.35,0.0,0.0,0.0,Feb-2019,329.48,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,417445.0,0.0,1.0,1.0,1.0,8.0,28162.0,101.0,1.0,1.0,10114.0,93.0,46900.0,0.0,4.0,1.0,2.0,41745.0,282.0,98.6,0.0,0.0,141.0,126.0,9.0,8.0,2.0,37.0,,9.0,,0.0,3.0,6.0,3.0,5.0,5.0,8.0,11.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,459635.0,69627.0,20200.0,28000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9000,9000,9000.0, 36 months,8.39,283.65,A,A5,Kitchen Supervisor,5 years,RENT,24000.0,Not Verified,Jun-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,970xx,OR,18.7,0.0,Feb-2005,0.0,,,9.0,0.0,8866,22.9,21.0,f,0.0,0.0,10026.5000044464,10026.5,9000.0,1026.5,0.0,0.0,0.0,Apr-2016,4069.85,,Feb-2018,0.0,,1,Individual,,,,0.0,118.0,16466.0,,,,,,,,,,,,38700.0,,,,4.0,1830.0,26334.0,23.2,0.0,0.0,77.0,112.0,6.0,6.0,0.0,19.0,,12.0,,0.0,3.0,4.0,4.0,10.0,7.0,6.0,14.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,48441.0,16466.0,34300.0,9741.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,3000,3000,3000.0, 36 months,21.45,113.72,D,D5,,,RENT,16500.0,Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,278xx,NC,1.92,0.0,Jun-2007,3.0,,,2.0,0.0,177,35.4,4.0,w,2203.56,2203.56,1361.06,1361.06,796.44,564.62,0.0,0.0,0.0,Feb-2019,113.72,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,177.0,2.0,0.0,0.0,0.0,125.0,0.0,,2.0,2.0,129.0,35.0,500.0,0.0,0.0,6.0,2.0,89.0,171.0,43.0,0.0,0.0,125.0,127.0,2.0,2.0,0.0,4.0,,2.0,,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,500.0,177.0,300.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 60 months,15.04,238.11,C,C4,HVAC Technician ,< 1 year,RENT,52000.0,Not Verified,Mar-2018,Current,n,,,debt_consolidation,Debt consolidation,346xx,FL,21.09,0.0,Nov-2003,0.0,,112.0,2.0,1.0,5890,58.9,24.0,w,8678.72,8678.72,2602.5,2602.5,1321.28,1281.22,0.0,0.0,0.0,Feb-2019,238.11,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,51205.0,0.0,1.0,1.0,4.0,8.0,45315.0,,0.0,0.0,5890.0,59.0,10000.0,5.0,1.0,5.0,4.0,25603.0,4110.0,58.9,0.0,0.0,172.0,77.0,55.0,8.0,1.0,55.0,,8.0,,0.0,1.0,1.0,1.0,3.0,18.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,58907.0,51205.0,10000.0,48907.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,21000,21000,21000.0, 36 months,7.39,652.18,A,A4,Revenue Enforcement Officer,3 years,MORTGAGE,39000.0,Verified,Mar-2016,Fully Paid,n,,,credit_card,Credit card refinancing,371xx,TN,44.6,0.0,May-2001,0.0,,,20.0,0.0,35326,48.7,33.0,w,0.0,0.0,22921.1801630718,22921.18,21000.0,1921.18,0.0,0.0,0.0,Nov-2017,10598.74,,Feb-2019,0.0,,1,Joint App,120000.0,15.19,Not Verified,0.0,0.0,200338.0,0.0,2.0,0.0,0.0,49.0,24325.0,51.0,0.0,4.0,7082.0,49.0,72600.0,0.0,0.0,0.0,4.0,10544.0,33774.0,51.1,0.0,0.0,151.0,178.0,19.0,19.0,4.0,19.0,,19.0,,0.0,9.0,9.0,13.0,17.0,5.0,17.0,24.0,9.0,20.0,0.0,0.0,0.0,0.0,100.0,38.5,0.0,0.0,272099.0,59651.0,69100.0,48064.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,22000,22000,22000.0, 36 months,15.99,773.35,C,C5,,,MORTGAGE,85000.0,Verified,Jan-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,087xx,NJ,22.49,0.0,Apr-1978,0.0,,87.0,15.0,1.0,19192,76.5,22.0,f,0.0,0.0,25668.7435426685,25668.74,22000.0,3668.74,0.0,0.0,0.0,Mar-2018,15527.24,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,329444.0,0.0,3.0,3.0,3.0,9.0,25312.0,61.0,1.0,3.0,5014.0,67.0,25100.0,3.0,2.0,4.0,6.0,23532.0,5561.0,75.4,0.0,0.0,160.0,465.0,9.0,9.0,2.0,9.0,,9.0,,0.0,8.0,9.0,8.0,9.0,8.0,10.0,12.0,9.0,15.0,0.0,0.0,0.0,4.0,100.0,50.0,1.0,0.0,371939.0,44504.0,22600.0,41477.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,34800,34800,34800.0, 36 months,9.71,1118.17,B,B1,Lee Dee Wholesale,7 years,MORTGAGE,120000.0,Verified,Aug-2013,Fully Paid,n,,,debt_consolidation,Consolidate everything into one note,706xx,LA,22.16,0.0,Feb-1993,2.0,,,10.0,0.0,25673,66.5,23.0,f,0.0,0.0,40235.4499961974,40235.45,34800.0,5435.45,0.0,0.0,0.0,Jun-2016,3335.84,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,430317.0,,,,,,,,,,,,38600.0,,,,1.0,43032.0,12929.0,65.6,0.0,0.0,187.0,249.0,57.0,11.0,3.0,61.0,,1.0,,0.0,3.0,4.0,6.0,9.0,9.0,7.0,11.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,466947.0,34088.0,37600.0,33347.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,14.08,410.6,C,C3,Production,7 years,MORTGAGE,48100.0,Verified,Jun-2017,Current,n,,,debt_consolidation,Debt consolidation,477xx,IN,18.34,2.0,Dec-2003,0.0,16.0,,9.0,0.0,11940,56.3,24.0,w,6342.34,6342.34,7885.27,7885.27,5657.66,2124.96,102.65,0.0,0.0,Feb-2019,431.13,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,71.0,105998.0,0.0,2.0,1.0,1.0,7.0,17913.0,73.0,2.0,5.0,4096.0,65.0,21200.0,2.0,0.0,7.0,6.0,13250.0,5260.0,69.4,0.0,0.0,115.0,162.0,7.0,7.0,1.0,7.0,,7.0,16.0,0.0,4.0,4.0,4.0,9.0,4.0,6.0,19.0,4.0,9.0,0.0,0.0,0.0,3.0,87.5,50.0,0.0,0.0,151837.0,29853.0,17200.0,24637.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,6.49,306.45,A,A2,Finance Manager,< 1 year,OWN,195000.0,Not Verified,May-2016,Current,n,,,credit_card,Credit card refinancing,330xx,FL,16.27,0.0,Sep-2002,1.0,34.0,,17.0,0.0,18309,57.4,35.0,w,909.28,909.28,10130.89,10130.89,9090.72,1040.17,0.0,0.0,0.0,Feb-2019,306.45,Mar-2019,Feb-2019,0.0,36.0,1,Individual,,,,0.0,0.0,95024.0,1.0,10.0,0.0,3.0,13.0,65304.0,79.0,2.0,2.0,10601.0,62.0,31900.0,2.0,0.0,2.0,6.0,5590.0,13591.0,57.4,0.0,0.0,113.0,163.0,4.0,4.0,0.0,4.0,,1.0,34.0,3.0,4.0,4.0,6.0,10.0,21.0,6.0,12.0,4.0,17.0,0.0,0.0,0.0,2.0,93.5,16.7,0.0,0.0,151474.0,95024.0,31900.0,92753.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,9925.0, 36 months,10.99,327.34,B,B4,UniSource Energy Services,3 years,RENT,46212.0,Not Verified,May-2010,Does not meet the credit policy. Status:Fully Paid,n,,"  Borrower added on 05/12/10 > Upcoming non-profit anime convention needs your help! Our original plans were to rely on pre-registrations for the event, but we've found out the hard way that anime fans tend to procrastinate quite a bit! We're a non-profit organization starting with zero funds, and our event is coming up within the next couple of weeks. We're expecting as many as 750 attendees to come and socialize, learn about Japanese animation and culture, and meet some awesome industry guests. We have deposits and printing costs coming very shortly (this weekend for starters), and we don't have enough cash to pay for everything!<br/><br/>We're seeking your help to get us through this period, and at-the-door registrations should be more than enough to pay back this loan. Even if we don't break even, I am personally prepared to pay the rest of this loan off. I've never had a missed or late payment, and my career has just started three years ago with the energy company I work for.<br/><br/>Please feel free to ask my any questions! I'm not allowed to post in these comments any personal information, but I can hint that this event is in the Southwest, and will be held the first weekend of June.<br/> Borrower added on 05/23/10 > We're getting closer to our convention. Our pre-registration numbers have gone up significantly, and this has helped pay for some of our more immediate costs. We're going to see about cutting some more corners and costs to be able to afford the more important things. THANK YOU to those who have already invested! We really appreciate your help!<br/>",other,Small business loan,864xx,AZ,24.85,0.0,Oct-2003,5.0,,,5.0,0.0,13111,51.2,15.0,f,0.0,0.0,11755.501399670498,11667.34,10000.0,1755.5,0.0,0.0,0.0,Jan-2013,1629.73,Feb-2013,Mar-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,17000,17000,17000.0, 60 months,18.25,434.01,D,D3,Police Officer,8 years,MORTGAGE,70000.0,Verified,Mar-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,612xx,IL,19.51,0.0,Aug-2000,1.0,74.0,,11.0,0.0,17102,77.0,60.0,f,0.0,0.0,20897.8500014677,20897.85,17000.0,3897.85,0.0,0.0,0.0,Jul-2015,14387.7,,Aug-2018,0.0,,1,Individual,,,,0.0,82.0,157887.0,,,,,,,,,,,,22200.0,,,,15.0,14353.0,3652.0,76.4,0.0,0.0,162.0,163.0,9.0,3.0,7.0,9.0,74.0,5.0,74.0,0.0,5.0,7.0,5.0,15.0,29.0,7.0,24.0,7.0,11.0,0.0,0.0,0.0,4.0,98.3,60.0,0.0,0.0,172584.0,54852.0,15500.0,41824.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,7.21,185.84,A,A3,Production/analyst,10+ years,RENT,66000.0,Not Verified,Oct-2018,Current,n,,,credit_card,Credit card refinancing,752xx,TX,2.95,0.0,Mar-2000,0.0,,,2.0,0.0,5832,62.0,7.0,w,3876.87,3876.87,2240.96,2240.96,2123.13,117.83,0.0,0.0,0.0,Feb-2019,185.84,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,5832.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,5832.0,62.0,9400.0,0.0,0.0,0.0,1.0,2916.0,2168.0,72.9,0.0,0.0,,223.0,8.0,8.0,0.0,133.0,,,,0.0,1.0,1.0,1.0,5.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,9400.0,5832.0,8000.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,21725,21725,21725.0, 60 months,18.25,554.64,D,D3,Coding Specialist,9 years,MORTGAGE,100000.0,Verified,Feb-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,124xx,NY,18.62,0.0,Sep-1992,2.0,,,10.0,0.0,9424,63.7,23.0,w,0.0,0.0,31901.4966803578,31901.5,21725.0,10176.5,0.0,0.0,0.0,Jul-2017,9715.9,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,190213.0,,,,,,,,,,,,14800.0,,,,4.0,21135.0,1394.0,85.2,0.0,0.0,257.0,216.0,63.0,2.0,2.0,72.0,,3.0,,0.0,3.0,4.0,3.0,7.0,10.0,6.0,11.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,199372.0,60363.0,9400.0,54722.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
